ts,symbol,exchange,tf,predictor,session,direction,entry_price,sl,tp1,risk_price,outcome_2r,hit_2r,mfe_r,mae_r,exit_reason,review_bucket,entry_model,target_model,management_model,bars_to_entry,confirmation_model,notes_hint
2026-06-02 22:15:00+00:00,AVAXUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,8.254,8.501,7.76,0.2469999999999999,0.5848469635627525,False,1.076923076923074,-0.2307692307692324,expiry,late_us_short_bearish_trend_ce:target_too_far,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,latest_bear_regime,"Canonical pattern audit: clean path, target likely too far."
2026-06-02 22:15:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.09356,0.09631,0.08806,0.00275,0.4966283636363671,False,1.0109090909090916,-0.2436363636363598,expiry,late_us_short_bearish_trend_ce:target_too_far,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,latest_bear_regime,"Canonical pattern audit: clean path, target likely too far."
2026-06-05 23:30:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.0813,0.08358,0.0767399999999999,0.00228,0.5682035087719288,False,1.6184210526315754,-0.7412280701754359,expiry,late_us_short_bearish_trend_ce:target_too_far,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,choch_down,Canonical pattern audit: target likely too far.
2026-06-02 22:15:00+00:00,LINKUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,8.469,8.738,7.930999999999999,0.2690000000000001,0.6591018587360564,False,1.1301115241635693,-0.2342007434944259,expiry,late_us_short_bearish_trend_ce:target_too_far,next_open,fixed_2r,hold_target_expiry,1,none,"Canonical pattern audit: clean path, target likely too far."
2026-06-02 20:45:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,75.30000000000001,77.89,70.12000000000003,2.589999999999989,0.355271042471051,False,1.0154440154440234,-0.281853281853279,expiry,late_us_short_bearish_trend_ce:target_too_far,fvg_ce_retest,fixed_2r,hold_target_expiry,1,none,"Canonical pattern audit: clean path, target likely too far."
2026-06-09 21:45:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,64.97,65.68,63.54999999999998,0.710000000000008,0.5044901408450599,False,1.0845070422535037,-0.4929577464788597,expiry,late_us_short_bearish_trend_ce:target_too_far,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,choch_down,"Canonical pattern audit: clean path, target likely too far."
2026-06-14 20:15:00+00:00,1000PEPEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.00277625,0.0028062,0.00271635,2.9949999999999945e-05,-1.0745569282136895,False,0.1218697829716198,-5.28046744574292,stop,late_us_short_bearish_trend_ce:worst_loser,structure_confirmed_fvg_ce_retest,fixed_2r,hold_target_expiry,1,latest_bear_regime,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-06-23 21:00:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.078545,0.07935,0.076935,0.000805,-1.0784571428571428,False,0.093167701863361,-1.5465838509316718,stop,late_us_short_bearish_trend_ce:worst_loser,structure_confirmed_fvg_ce_retest,fixed_2r,hold_target_expiry,1,latest_bear_regime,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-05-16 23:00:00+00:00,ETHUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,2179.36,2184.33,2169.4200000000005,4.9699999999998,-1.3512024144869357,False,2.555331991951868,-1.9356136820926113,stop,late_us_short_bearish_trend_ce:worst_loser,next_open,fixed_2r,hold_target_expiry,1,none,Canonical pattern audit: bad entry/adverse excursion.
2026-06-30 20:45:00+00:00,LINKUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,7.171,7.25,7.013000000000001,0.0789999999999997,-1.0730177215189876,False,1.2784810126582318,-1.1012658227848104,stop,late_us_short_bearish_trend_ce:worst_loser,structure_confirmed_next_open,fixed_2r,hold_target_expiry,1,choch_down,Canonical pattern audit: bad entry/adverse excursion.
2026-06-06 22:15:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,61.64,62.38,60.16,0.740000000000002,-1.0670378378378376,False,0.297297297297295,-3.4324324324324316,stop,late_us_short_bearish_trend_ce:worst_loser,next_open,fixed_2r,hold_target_expiry,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-06-19 21:45:00+00:00,XRPUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1.1293,1.1385,1.1108999999999998,0.0092,-1.098599999999999,False,0.0543478260869499,-1.413043478260868,stop,late_us_short_bearish_trend_ce:worst_loser,next_open,fixed_2r,hold_target_expiry,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-06-25 21:00:00+00:00,XRPUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1.0342,1.0472,1.0082000000000002,0.0129999999999999,-1.064043076923077,False,1.8076923076923277,-1.0692307692307792,stop,late_us_short_bearish_trend_ce:worst_loser,fvg_ce_retest,fixed_2r,hold_target_expiry,1,none,Canonical pattern audit: bad entry/adverse excursion.
2026-06-30 23:00:00+00:00,XRPUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,1.04,1.0496,1.0208,0.0096,-1.0870666666666662,False,1.958333333333315,-1.4583333333333266,stop,late_us_short_bearish_trend_ce:worst_loser,next_open,fixed_2r,hold_target_expiry,1,none,Canonical pattern audit: bad entry/adverse excursion.
2026-07-05 20:45:00+00:00,1000PEPEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.0026926,0.0027366,0.0026045999999999,4.40000000000002e-05,-1.0493563636363634,False,0.1659090909090904,-2.57954545454545,stop,late_us_short_bull_flush_ce:bad_direction_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,choch_down,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-06-26 20:45:00+00:00,AAVEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,93.06,98.18,82.82,5.1200000000000045,-0.7961031249999994,False,0.1621093749999995,-0.8886718749999987,expiry,late_us_short_bull_flush_ce:bad_direction_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,choch_down,Canonical pattern audit: bad direction/no follow-through.
2026-07-09 22:00:00+00:00,AAVEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,90.59,93.1,85.57000000000002,2.509999999999991,-1.0292733067729083,False,0.043824701195219,-1.2509960159362596,stop,late_us_short_bull_flush_ce:bad_direction_loser,next_open,fixed_2r,be_after_half_target,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-05-13 21:30:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.1126,0.11468,0.10844,0.0020799999999999,-1.0437076923076924,False,0.139423076923083,-1.3461538461538456,stop,late_us_short_bull_flush_ce:bad_direction_loser,next_open,fixed_2r,be_after_half_target,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-07-01 20:15:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,76.8,78.25,73.89999999999999,1.4500000000000028,-1.0427724137931034,False,0.186206896551721,-1.4689655172413831,stop,late_us_short_bull_flush_ce:bad_direction_loser,next_open,fixed_2r,be_after_half_target,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-06-16 21:45:00+00:00,SUIUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.797,0.8065,0.7780000000000001,0.0094999999999999,-1.0675157894736846,False,0.3157894736842124,-2.3157894736842124,stop,late_us_short_bull_flush_ce:bad_direction_loser,next_open,fixed_2r,be_after_half_target,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-05-31 23:45:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.34855,0.3564,0.3328500000000001,0.0078499999999999,-1.0359210191082804,False,0.3121019108280277,-6.5286624203821875,stop,late_us_short_bull_flush_ce:bad_direction_loser,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,"Canonical pattern audit: bad direction/no follow-through, bad entry/adverse excursion."
2026-06-11 20:45:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.4893,0.5144,0.4391000000000001,0.0250999999999999,-0.6134438247011946,False,0.2788844621513952,-0.7450199203187262,expiry,late_us_short_bull_flush_ce:bad_direction_loser,structure_confirmed_next_open,fixed_2r,be_after_half_target,1,choch_down,Canonical pattern audit: bad direction/no follow-through.
2026-07-06 20:30:00+00:00,AAVEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,95.945,97.4,93.03499999999995,1.4550000000000125,1.960835051546392,True,3.0412371134020337,-0.573883161512028,target,late_us_short_bull_flush_ce:best_winner,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: normal path.
2026-07-06 22:45:00+00:00,DOGEUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.07706,0.07833,0.07452,0.0012699999999999,1.963993700787401,True,2.015748031496079,-0.0708661417322782,target,late_us_short_bull_flush_ce:best_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-06 22:45:00+00:00,LINKUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,8.067499999999999,8.172,7.858499999999996,0.1045000000000015,1.9540794258373213,True,2.0430622009568964,-0.0143540669856632,target,late_us_short_bull_flush_ce:best_winner,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-07-11 22:15:00+00:00,LINKUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,8.038,8.117,7.879999999999999,0.0790000000000006,1.9393518987341776,True,2.3291139240506165,-0.0632911392404932,target,late_us_short_bull_flush_ce:best_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-06-21 20:30:00+00:00,SOLUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,74.07,74.8,72.60999999999999,0.730000000000004,1.9395205479452056,True,2.4794520547944905,-1.2328767123287685,target,late_us_short_bull_flush_ce:best_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: bad entry/adverse excursion.
2026-05-30 21:30:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.365,0.3809,0.3331999999999999,0.0159,1.9866264150943396,True,2.081761006289306,-0.3333333333333345,target,late_us_short_bull_flush_ce:best_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
2026-06-03 23:30:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.5373,0.567,0.4779000000000001,0.0296999999999999,1.9895454545454545,True,2.3299663299663336,-0.9528619528619542,target,late_us_short_bull_flush_ce:best_winner,fvg_ce_retest,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: normal path.
2026-06-05 23:30:00+00:00,WLDUSDT,binance,15,crypto_canonical_pattern_audit,late_us,short,0.5312,0.5562,0.4811999999999999,0.025,1.9876512,True,4.939999999999996,-0.2999999999999977,target,late_us_short_bull_flush_ce:best_winner,next_open,fixed_2r,be_after_half_target,1,none,Canonical pattern audit: clean path.
