symbol,setup,stop_tf,entry_ts,direction,session_utc,entry,sl,tp,stop_pct,target_pct,planned_rr,gross_r,base_cost_r,stress_cost_r,base_net_r,stress_net_r,mfe_r,mae_r,bars_to_exit,exit_kind,trend_strength,consolidation_state,shock_alignment,compression_state,pre_range_atr_16,adx_14,plus_di_14,minus_di_14,dmi_alignment,vwap_alignment,ema_alignment,vwap_trend_overridden,vwap_price,ema21_price,ema21_slope
ETHUSDT,context_change,15,2026-04-06 04:00:00+00:00,long,asia,2127.7,2111.49,2160.12,0.7618555247450316,1.5237110494900632,2.0,2.0,0.00037206674128175456,0.001240222470939182,1.9996279332587183,1.9987597775290609,2.881554595928435,-0.5342381246144253,21,target,strong_trend,directional,no_shock,normal,3.907331975560083,71.6782640317997,27.18940936863528,12.198137910968896,aligned,flat,aligned,False,2125.8864439860545,2117.3117273203097,7.884222353676705
ETHUSDT,context_change,15,2026-04-16 00:30:00+00:00,long,asia,2357.5,2352.52,2367.46,0.21124072110286396,0.4224814422057279,2.0,-1.0,0.0012091396807269044,0.0040304656024230156,-1.001209139680727,-1.004030465602423,0.8935742971887153,-2.8574297188754954,2,stop,transition,transition,no_shock,normal,3.2955395683453492,24.662880179775126,27.870503597122475,20.84172661870522,aligned,flat,opposed,False,2355.276458871556,2356.8392349335604,-1.131546319287736
ETHUSDT,context_change,15,2026-04-26 05:30:00+00:00,long,asia,2328.0,2311.31,2361.38,0.7169243986254319,1.4338487972508638,2.0,2.0,0.00017812191387797348,0.0005937397129265784,1.999821878086122,1.9994062602870735,2.276812462552419,-0.36129418813661957,50,target,trend,directional,no_shock,expanded,6.270791938688684,36.18254907165231,42.0806131138241,14.518875957990554,aligned,aligned,aligned,False,2320.860349052803,2316.7500167775647,4.086037257128737
ETHUSDT,context_change,15,2026-05-05 05:30:00+00:00,long,asia,2380.91,2374.07,2394.5899999999992,0.2872851136750104,0.5745702273500208,2.0,-1.0,0.0006781568293741975,0.0022605227645806584,-1.000678156829374,-1.0022605227645807,0.045321637426894656,-2.2134502923977424,3,stop,strong_trend,directional,no_shock,normal,3.7436978195671995,54.93684376583341,26.740698711193915,7.911161546566713,aligned,aligned,aligned,False,2372.6358098699175,2372.5312565036693,4.689938691944008
ETHUSDT,context_change,15,2026-05-08 04:00:00+00:00,short,asia,2281.55,2290.7,2263.250000000001,0.40104315048978256,0.8020863009795651,2.0,-1.0,0.0004212113440699671,0.0014040378135665571,-1.00042121134407,-1.0014040378135665,1.6994535519126557,-1.0524590163934466,21,stop,strong_trend,directional,no_shock,normal,4.418481708606571,40.220821266571406,11.693804186931763,40.674561218016706,aligned,opposed,aligned,False,2277.918830599941,2282.0388327905857,-2.4314413069810143
ETHUSDT,context_change,15,2026-05-08 05:45:00+00:00,short,asia,2275.06,2283.6,2257.98,0.37537471539212,0.75074943078424,2.0,-1.0,0.00040628865545260846,0.001354295518175362,-1.0004062886554526,-1.0013542955181753,1.0608899297423868,-1.2330210772834012,11,stop,strong_trend,directional,no_shock,normal,3.8747405689171663,48.115418872891446,14.650225857648826,28.775485288731552,aligned,aligned,aligned,False,2278.136786314228,2280.5758859336665,-0.9040585213629129
ETHUSDT,context_change,15,2026-05-15 05:00:00+00:00,short,asia,2265.11,2278.68,2237.9700000000007,0.5990879030157348,1.1981758060314696,2.0,2.0,0.0003233114876194006,0.0010777049587313355,1.9996766885123807,1.9989222950412686,2.126750184229974,-0.06927044952100772,2,target,strong_trend,directional,no_shock,normal,4.229592287963185,49.09196155032869,5.9432210135312555,33.05916688776869,aligned,aligned,aligned,False,2275.4067045221864,2274.7527038791923,-5.380725145286306
ETHUSDT,context_change,15,2026-05-16 05:30:00+00:00,short,asia,2224.58,2230.56,2212.62,0.26881478751045224,0.5376295750209045,2.0,2.0,0.0003578164845108004,0.0011927216150360016,1.9996421835154892,1.998807278384964,2.7725752508360997,-0.23745819397994455,5,target,trend,directional,no_shock,normal,4.75714978187103,32.04760890840081,7.634512845371,33.1555986427538,aligned,flat,aligned,False,2225.8288408714407,2225.5196488349707,-0.5669970102389925
ETHUSDT,context_change,15,2026-06-02 06:15:00+00:00,short,asia,1984.05,2005.92,1940.3099999999997,1.1022907688818386,2.2045815377636773,2.0,2.0,0.00022968302955083536,0.0007656100985027845,1.9997703169704493,1.9992343899014973,2.7457704618198275,-0.2560585276634708,32,target,transition,transition,no_shock,normal,4.840566633582979,24.35220862052026,10.520617161418448,24.704502391049214,aligned,aligned,aligned,False,1989.1709663867339,1992.648600150017,-4.112326377587124
ETHUSDT,context_change,15,2026-06-04 05:00:00+00:00,short,asia,1791.79,1817.3,1740.77,1.4237159488556133,2.8474318977112265,2.0,2.0,0.0003922027140378843,0.0013073423801262813,1.999607797285962,1.9986926576198738,2.466091728733825,-0.37828302626421384,23,target,strong_trend,directional,no_shock,expanded,5.728366135582625,50.945361714089245,22.770228053733177,25.952827241487036,aligned,opposed,opposed,False,1778.447174066254,1797.4040289541083,4.2082731832267655
